letter_percentage,XSS_count,evil_char_count,char_11,char_12,char_13,char_14,char_15,char_16,char_17,char_18,char_19,word_1,word_5,word_6,label
0.581395,3,7,1,1,1,15,12,2,1,5,1,1,0,0,0
0.468354,0,3,1,1,1,15,12,2,1,5,1,1,0,0,0
0.642276,2,8,1,1,1,15,12,2,1,5,1,1,0,0,0
0.264045,0,5,1,1,1,15,12,2,1,5,1,1,0,0,0
0.470588,0,2,1,1,1,15,12,2,1,5,1,1,0,0,0
0.80597,0,3,1,1,1,15,12,2,1,5,1,1,0,0,0
0.832117,0,2,1,1,1,15,12,2,1,5,1,1,0,0,0
0.378641,0,3,1,1,1,15,12,2,1,5,1,1,0,0,0
0.47619,0,2,1,1,1,15,12,2,1,5,1,1,0,0,0
0.533537,0,6,1,1,1,15,12,2,1,5,1,1,0,0,0
0.52514,0,4,1,1,1,15,12,2,1,5,1,1,0,0,0
0.272059,0,3,1,1,1,15,12,2,1,5,1,1,0,0,0
0.372549,1,8,1,1,1,15,12,2,1,5,1,1,0,0,0
0.579235,0,2,1,1,1,15,12,2,1,5,1,1,0,0,0
0.412214,0,2,1,1,1,15,12,2,1,5,1,1,0,0,0
0.427083,1,5,1,1,1,15,12,2,1,5,1,1,0,0,0
0.553191,0,3,1,1,1,15,12,2,1,5,1,1,0,0,0
0.402778,0,3,1,1,1,15,12,2,1,5,1,1,0,0,0
0.448654,0,13,17,2,1,15,12,2,1,5,1,1,0,0,0
0.380435,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.52809,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.410959,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.365625,1,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.597561,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.2,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.451957,2,9,17,2,1,15,12,2,1,5,1,1,0,0,0
0.522727,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.632479,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.2,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.392857,0,1,17,2,1,15,12,2,1,5,1,1,0,0,0
0.314159,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.316327,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.055556,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.411765,0,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.486577,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.570732,0,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.418103,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.464286,0,1,17,2,1,15,12,2,1,5,1,1,0,0,0
0.509174,1,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.76,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.408547,2,9,17,2,1,15,12,2,1,5,1,1,0,0,0
0.375,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.465438,1,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.377457,1,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.45471,0,10,17,2,1,15,12,2,1,5,1,1,0,0,0
0.415385,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.421569,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.531915,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.714286,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.522727,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.532663,0,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.481172,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.347826,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.44484,2,9,17,2,1,15,12,2,1,5,1,1,0,0,0
0.4375,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.41994,1,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.244898,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.856089,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.647059,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.5,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.169811,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.552846,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.427027,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.413361,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.618557,1,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.516484,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.426471,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.359551,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.378641,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.05,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.752665,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.846154,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.434978,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.540984,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.337398,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.507246,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.609195,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.783582,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.42735,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.461538,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.534431,1,9,17,2,1,15,12,2,1,5,1,1,0,0,0
0.448399,2,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.052632,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.874693,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.326531,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.340426,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.5,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.86618,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.398601,0,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.333333,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.416667,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.125654,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.362869,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.420455,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.429134,0,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.402299,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.451282,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.454737,1,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.408547,2,9,17,2,1,15,12,2,1,5,1,1,0,0,0
0.515,1,10,17,2,1,15,12,2,1,5,1,1,0,0,0
0.46063,0,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.48394,2,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.468354,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.472441,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.437008,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.348548,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.512136,0,11,17,2,1,15,12,2,1,5,1,1,0,0,0
0.448399,2,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.670455,0,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.316964,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.571429,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.371429,0,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.579787,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.65812,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.427778,0,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.27381,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.39,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.545852,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.465517,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.468354,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.858757,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.563319,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.415929,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.410405,0,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.217391,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.392857,0,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.456693,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.492395,2,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.443493,2,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.44586,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.474359,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.528409,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.558537,0,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.571429,2,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.380952,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.641026,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.503106,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.835821,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.590909,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.34,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.429134,0,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.408547,2,9,17,2,1,15,12,2,1,5,1,1,0,0,0
0.449304,1,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.472441,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.370079,0,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.631579,0,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.660377,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.153846,0,1,17,2,1,15,12,2,1,5,1,1,0,0,0
0.394366,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.634538,0,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.4336,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.631579,0,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.425121,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.366795,1,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.634538,0,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.636364,0,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.272059,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.268293,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.402344,0,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.712042,1,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.380074,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.363636,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.289474,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.636364,0,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.387721,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.511111,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.514403,1,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.451957,2,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.453271,1,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.40201,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.65812,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.698113,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.583333,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.455285,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.461538,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.596992,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.5625,0,0,17,2,1,15,12,2,1,5,1,1,0,0,0
0.395522,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.558394,0,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.777778,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.265487,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.621951,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.418386,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.545455,3,5,17,2,1,15,12,2,1,5,1,2,0,0,0
0.534091,3,5,17,2,1,15,12,2,1,5,1,2,0,0,0
0.411483,1,6,17,2,1,15,12,2,1,5,1,2,0,0,0
0.083333,0,1,17,2,1,15,12,2,1,5,1,2,0,0,0
0.851097,0,3,17,2,1,15,12,2,1,5,1,2,0,0,0
0.265487,0,2,17,2,1,15,12,2,1,5,1,2,0,0,0
0.459075,2,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.416667,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.347826,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.550725,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.743421,1,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.432292,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.408824,0,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.47619,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.428571,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.052632,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.623188,1,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.356863,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.385417,0,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.1875,0,0,17,2,1,15,12,2,1,5,1,1,0,0,0
0.539326,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.418605,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.468354,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.586957,3,6,17,2,1,15,12,2,1,5,1,2,0,0,0
0.468354,0,3,17,2,1,15,12,2,1,5,1,2,0,0,0
0.647887,0,4,17,2,1,15,12,2,1,5,1,2,0,0,0
0.321839,0,3,17,2,1,15,12,2,1,5,1,2,0,0,0
0.392157,0,4,17,2,1,15,12,2,1,5,1,2,0,0,0
0.468354,0,3,17,2,1,15,12,2,1,5,1,2,0,0,0
0.559105,1,5,17,2,1,15,12,2,1,5,1,2,0,0,0
0.386139,0,3,17,2,1,15,12,2,1,5,1,2,0,0,0
0.833155,0,4,17,2,1,15,12,2,1,5,1,2,0,0,0
0.479167,0,4,17,2,1,15,12,2,1,5,1,2,0,0,0
0.530488,0,2,17,2,1,15,12,2,1,5,1,2,0,0,0
0.367347,0,3,17,2,1,15,12,2,1,5,1,2,0,0,0
0.625418,1,7,17,2,1,15,12,2,1,5,1,2,0,0,0
0.376068,0,5,17,2,1,15,12,2,1,5,1,2,0,0,0
0.384615,1,2,17,2,1,15,12,2,1,5,1,2,0,0,0
0.44,0,3,17,2,1,15,12,2,1,5,1,2,0,0,0
0.630522,0,7,17,2,1,15,12,2,1,5,1,2,0,0,0
0.640316,0,7,17,2,1,15,12,2,1,5,1,2,0,0,0
0.630522,0,7,17,2,1,15,12,2,1,5,1,2,0,0,0
0.640316,0,7,17,2,1,15,12,2,1,5,1,2,0,0,0
0.459075,2,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.468354,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.468354,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.468354,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.835294,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.329545,1,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.439394,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.52809,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.451923,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.44,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.481038,1,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.460094,1,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.58427,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.447368,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.578947,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.429134,0,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.746269,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.9,0,1,17,2,1,15,12,2,1,5,1,1,0,0,0
0.449541,1,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.625,0,0,17,2,1,15,12,2,1,5,1,1,0,0,0
0.461538,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.894737,0,1,17,2,1,15,12,2,1,5,1,1,0,0,0
0.066667,0,1,17,2,1,15,12,2,1,5,1,1,0,0,0
0.406015,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.446281,2,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.468354,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.393258,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.434211,0,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.44898,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.8,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.272059,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.459091,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.37069,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.484211,1,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.391667,0,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.596899,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.398496,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.760753,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.26506,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.470588,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.518672,1,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.410448,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.567073,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.467105,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.322581,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.722078,1,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.368056,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.5,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.564024,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.581986,0,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.426934,2,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.459075,2,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.456693,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.572874,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.876056,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.670038,0,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.389423,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.609756,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.631436,2,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.536481,1,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.645833,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.72,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.724448,1,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.554286,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.429134,0,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.468354,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.426934,2,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.372951,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.489834,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.536424,0,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.451957,2,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.481928,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.373874,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.564417,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.461538,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.453271,1,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.473118,0,9,17,2,1,15,12,2,1,5,1,1,0,0,0
0.442308,0,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.133333,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.5,0,1,17,2,1,15,12,2,1,5,1,1,0,0,0
0.594203,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.489736,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.424242,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.257353,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.728395,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.525641,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.723222,1,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.559701,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.87156,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.484472,0,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.139693,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.46223,0,10,17,2,1,15,12,2,1,5,1,1,0,0,0
0.426934,2,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.365044,0,9,17,2,1,15,12,2,1,5,1,1,0,0,0
0.39,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.459119,2,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.319149,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.37,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.567863,0,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.402985,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.462633,2,9,17,2,1,15,12,2,1,5,1,1,0,0,0
0.687417,0,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.401914,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.38191,0,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.703608,1,10,17,2,1,15,12,2,1,5,1,1,0,0,0
0.5,0,0,17,2,1,15,12,2,1,5,1,1,0,0,0
0.386364,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.384615,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.538462,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.0,0,0,17,2,1,15,12,2,1,5,1,1,0,0,0
0.3,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.522727,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.272059,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.452915,1,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.378641,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.769231,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.0,0,0,17,2,1,15,12,2,1,5,1,1,0,0,0
0.5,0,0,17,2,1,15,12,2,1,5,1,1,0,0,0
0.066667,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.609023,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.066667,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.426667,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.337553,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.466192,2,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.522727,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.518672,1,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.484536,1,7,17,2,1,15,12,2,1,5,1,1,0,0,0
0.522727,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.327586,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.347826,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.639566,2,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.585678,1,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.516129,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.446701,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.066667,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.173469,0,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.422535,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.066667,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.339623,0,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.461538,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.611111,0,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.39,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.429134,0,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.642317,2,9,17,2,1,15,12,2,1,5,1,1,0,0,0
0.429293,1,6,17,2,1,15,12,2,1,5,1,1,0,0,0
0.578652,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.468354,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.522388,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.421622,1,4,17,2,1,15,12,2,1,5,1,1,0,0,0
0.42,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.387665,1,5,17,2,1,15,12,2,1,5,1,1,0,0,0
0.58642,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.547619,0,2,17,2,1,15,12,2,1,5,1,1,0,0,0
0.630435,3,6,17,2,1,15,12,2,1,5,1,2,0,0,0
0.377892,0,3,17,2,1,15,12,2,1,5,1,2,0,0,0
0.386139,0,3,17,2,1,15,12,2,1,5,1,2,0,0,0
0.62037,0,5,17,2,1,15,12,2,1,5,1,2,0,0,0
0.461538,0,3,17,2,1,15,12,2,1,5,1,2,0,0,0
0.354839,0,2,17,2,1,15,12,2,1,5,1,2,0,0,0
0.5,0,10,17,2,1,15,12,2,1,5,1,2,0,0,0
0.0,0,0,17,2,1,15,12,2,1,5,1,2,0,0,0
0.453271,1,7,17,2,1,15,12,2,1,5,1,2,0,0,0
0.0,0,0,17,2,1,15,12,2,1,5,1,2,0,0,0
0.57085,1,5,17,2,1,15,12,2,1,5,1,2,0,0,0
0.0,0,0,17,2,1,15,12,2,1,5,1,2,0,0,0
0.361702,0,2,17,2,1,15,12,2,1,5,1,2,0,0,0
0.50237,1,4,17,2,1,15,12,2,1,5,1,2,0,0,0
0.285714,0,1,17,2,1,15,12,2,1,5,1,2,0,0,0
0.388889,0,2,17,2,1,15,12,2,1,5,1,2,0,0,0
0.598974,2,8,17,2,1,15,12,2,1,5,1,1,0,0,0
0.381715,0,3,17,2,1,15,12,2,1,5,1,1,0,0,0
0.565217,1,2,17,2,1,15,12,2,1,5,1,1,0,0,0
